SAS File,Datatel Table,Datatel Field,Download Field Name,Field Type,Field Start Position,Field End Position,Length,SAS Format,Multi-Value,SAS Variable Name,Comments
TransferCredits,STUDENT.ACAD.CRED,@ID,STUDENT.ACAD.CRED,Character,1,17,17,$10.,No,ADCXfrID,
TransferCredits,STUDENT.ACAD.CRED,STC.PERSON.ID,Person ID,Character,18,27,10,$10.,No,ADCPersonID,
TransferCredits,STUDENT.ACAD.CRED,CRS.NO,Course No,Character,28,36,9,$9.,No,ADCXfrCrsNo,
TransferCredits,STUDENT.ACAD.CRED,STC.ACAD.LEVEL,Acad Level,Character,37,71,35,$6.,No,ADCXfrAcadLvl,
TransferCredits,STUDENT.ACAD.CRED,STC.CMPL.CEUS,Cmpl CEUs,Numeric,72,80,9,8.,No,ADCXfrCompletedCEUs,
TransferCredits,STUDENT.ACAD.CRED,STC.CMPL.CRED,Cmpl Cred,Numeric,81,89,9,8.,No,ADCXfrCompletedCredits,
TransferCredits,STUDENT.ACAD.CRED,STC.COMMENTS,Comments,Character,90,154,65,$65.,Yes/No,ADCXfrComments,
TransferCredits,STUDENT.ACAD.CRED,STC.COURSE,Course,Character,155,169,15,$14.,No,ADCXfrStateCrsNo,
TransferCredits,STUDENT.ACAD.CRED,STC.COURSE.LEVEL,Course Level,Character,170,199,30,$10.,No,ADCXfrCrsLvl,
TransferCredits,STUDENT.ACAD.CRED,STC.COURSE.NAME,Course Name,Character,200,214,15,$14.,No,ADCXfrCourse,
TransferCredits,STUDENT.ACAD.CRED,STC.CRED.TYPE,Cred Type,Character,215,249,35,$4.,No,ADCXfrCredType,
TransferCredits,STUDENT.ACAD.CRED,STC.CRS.NUMBER,STC.CRS.NUMBER,Character,250,263,14,N/A,No,N/A,DUP - NOT USED
TransferCredits,STUDENT.ACAD.CRED,STC.CURRENT.RESIDENCY.STATUS,Current R,Character,264,273,10,$4.,No,ADCXfrCurrentResidency,
TransferCredits,STUDENT.ACAD.CRED,STC.DEPTS,Depts,Character,274,312,39,$8.,No,ADCXfrDepts,
TransferCredits,STUDENT.ACAD.CRED,STC.END.DATE,End Date,Character,313,320,8,$8.,No,ADCXfrEndDate,
TransferCredits,STUDENT.ACAD.CRED,STC.SORT.FIRST.NAME,First Name,Character,321,345,25,$25.,No,ADCXfrStuFirstName,
TransferCredits,STUDENT.ACAD.CRED,STC.SORT.LAST.NAME,Last Name,Character,346,370,25,$25.,No,ADCXfrStuLastName,
TransferCredits,STUDENT.ACAD.CRED,STC.SORT.MID.NAME,Middle Name,Character,371,395,25,$25.,No,ADCXfrStuMiddleName,
TransferCredits,STUDENT.ACAD.CRED,STC.START.DATE,Start Date,Character,396,405,10,$8.,No,ADCXfrStartDate,
TransferCredits,STUDENT.ACAD.CRED,STC.STATUS,Status,Character,406,420,15,$4.,No,ADCXfrStatus,
TransferCredits,STUDENT.ACAD.CRED,STC.STATUS.DATE,Status Date,Character,421,431,11,$8.,Yes,ADCXfrStatusDate,
TransferCredits,STUDENT.ACAD.CRED,STC.STUDENT.EQUIV.EVAL,Student Equiv Eval,Character,432,449,18,$10.,No,ADCXfrStuEquivEval,
TransferCredits,STUDENT.ACAD.CRED,STC.SUBJECT,Subject,Character,450,489,40,$6.,No,ADCXfrCrsPrefix,
TransferCredits,STUDENT.ACAD.CRED,STC.TITLE,Title,Character,490,519,30,$30.,No,ADCXfrCrsTitle,
TransferCredits,STUDENT.ACAD.CRED,STC.PERSON.ID,Person ID ,Character,520,529,10,$10.,No,ADCPersonID,
TransferCredits,STUDENT.ACAD.CRED,ADDED VAR NAME,,,,,,,,ADCXfrDate,
TransferCredits,STUDENT.ACAD.CRED,ADDED VAR NAME,,,,,,,,ADCXfrGradeCode,
TransferCredits,STUDENT.ACAD.CRED,ADDED VAR NAME,,,,,,,,ADCXfrQualPoints,
TransferCredits,STUDENT.ACAD.CRED,ADDED VAR NAME,,,,,,,,ADCXfrOutsideCourse,
TransferCredits,STUDENT.ACAD.CRED,ADDED VAR NAME,,,,,,,,ADCXfrOutsideCourseInstCode,
TransferCredits,STUDENT.ACAD.CRED,ADDED VAR NAME,,,,,,,,ADCXfrOutsideCourseInstName,
